data_seed,turbine,episode,cluster,policy,policy_seed,cost,failure,wasted_life_days,regret
1,7,2,1:7,DFL,0,195.33333333333334,False,145.33333333333334,145.0
1,7,2,1:7,DFL,1,195.33333333333334,False,145.33333333333334,145.0
1,7,2,1:7,DFL,2,195.33333333333334,False,145.33333333333334,145.0
1,8,0,1:8,reactive,-1,300.0,True,0.0,249.375
1,8,0,1:8,residual_threshold,-1,50.625,False,0.625,0.0
1,8,0,1:8,PTO,-1,61.625,False,11.625,11.0
1,8,0,1:8,probabilistic_stop,-1,229.625,False,179.625,179.0
1,8,0,1:8,oracle,-1,50.625,False,0.625,0.0
1,8,0,1:8,DFL,0,300.0,True,0.0,249.375
1,8,0,1:8,DFL,1,300.0,True,0.0,249.375
1,8,0,1:8,DFL,2,300.0,True,0.0,249.375
1,8,1,1:8,reactive,-1,300.0,True,0.0,249.08333333333334
1,8,1,1:8,residual_threshold,-1,178.91666666666666,False,128.91666666666666,128.0
1,8,1,1:8,PTO,-1,155.91666666666669,False,105.91666666666667,105.00000000000003
1,8,1,1:8,probabilistic_stop,-1,185.91666666666666,False,135.91666666666666,135.0
1,8,1,1:8,oracle,-1,50.916666666666664,False,0.9166666666666666,0.0
1,8,1,1:8,DFL,0,178.91666666666666,False,128.91666666666666,128.0
1,8,1,1:8,DFL,1,178.91666666666666,False,128.91666666666666,128.0
1,8,1,1:8,DFL,2,178.91666666666666,False,128.91666666666666,128.0
1,9,0,1:9,reactive,-1,300.0,True,0.0,249.45833333333334
1,9,0,1:9,residual_threshold,-1,187.54166666666666,False,137.54166666666666,137.0
1,9,0,1:9,PTO,-1,186.54166666666666,False,136.54166666666666,136.0
1,9,0,1:9,probabilistic_stop,-1,194.54166666666666,False,144.54166666666666,144.0
1,9,0,1:9,oracle,-1,50.541666666666664,False,0.5416666666666666,0.0
1,9,0,1:9,DFL,0,300.0,True,0.0,249.45833333333334
1,9,0,1:9,DFL,1,187.54166666666666,False,137.54166666666666,137.0
1,9,0,1:9,DFL,2,187.54166666666666,False,137.54166666666666,137.0
1,9,1,1:9,reactive,-1,300.0,True,0.0,249.41666666666666
1,9,1,1:9,residual_threshold,-1,53.583333333333336,False,3.5833333333333335,3.0
1,9,1,1:9,PTO,-1,58.583333333333336,False,8.583333333333334,8.0
1,9,1,1:9,probabilistic_stop,-1,135.58333333333331,False,85.58333333333333,84.99999999999997
1,9,1,1:9,oracle,-1,50.583333333333336,False,0.5833333333333334,0.0
1,9,1,1:9,DFL,0,53.583333333333336,False,3.5833333333333335,3.0
1,9,1,1:9,DFL,1,53.583333333333336,False,3.5833333333333335,3.0
1,9,1,1:9,DFL,2,53.583333333333336,False,3.5833333333333335,3.0
1,9,2,1:9,reactive,-1,300.0,True,0.0,249.25
1,9,2,1:9,residual_threshold,-1,176.75,False,126.75,126.0
1,9,2,1:9,PTO,-1,56.75,False,6.75,6.0
1,9,2,1:9,probabilistic_stop,-1,164.75,False,114.75,114.0
1,9,2,1:9,oracle,-1,50.75,False,0.75,0.0
1,9,2,1:9,DFL,0,106.75,False,56.75,56.0
1,9,2,1:9,DFL,1,106.75,False,56.75,56.0
1,9,2,1:9,DFL,2,106.75,False,56.75,56.0
2,3,0,2:3,reactive,-1,300.0,True,0.0,249.45833333333334
2,3,0,2:3,residual_threshold,-1,220.54166666666666,False,170.54166666666666,170.0
2,3,0,2:3,PTO,-1,53.541666666666664,False,3.5416666666666665,3.0
2,3,0,2:3,probabilistic_stop,-1,192.54166666666666,False,142.54166666666666,142.0
2,3,0,2:3,oracle,-1,50.541666666666664,False,0.5416666666666666,0.0
2,3,0,2:3,DFL,0,220.54166666666666,False,170.54166666666666,170.0
2,3,0,2:3,DFL,1,220.54166666666666,False,170.54166666666666,170.0
